Number,Text,Desc
2001,제스자유단,세상에 키위를 전파하겠다는 야망을 가진 상인단
2002,신나리셔스,신나 신나 신나 신나는 이 기분
2003,새우연합국,동해바다 새우들의 국가
2004,꽃게연합정부,서해 꽃게들이 세운 연합정부
2005,전문가,40년간 소음을 들어온 소음의 달인
2006,아파트 아랫층 주민,잠을 제대로 못잤는지 다크서클이 심하다.
2007,고등학생들,요즘 학생들은 야자를 안한다던데...
2008,가자미 심판,성질 더럽게 생긴 심판이다.
2009,동물들,어째서인지 얼룩말과 사자가 어깨동무를 하고있다.
2010,"""말"" 의장",녹색의 긴 수염이 이상적인 중년 남성
2011,경찰,흔한 경찰
2012,대형마트 연합회,연합회장이 사실 120살이 넘었다는 소문이 돌고 있다.
2013,"""감"" 비서실장",꽃을 먹는다는 소문이 도는 능력있는 비서실장
2014,멍멍이전우회,동네 개들이 모여 만들어진 전우회
2015,A목사,친절하고 순박한 젊은 청년 목사
2016,원카드협회,분쟁이 발생하면 원카드로 해결한다고 한다.
2017,동물보호시민단체,동사모. 동물을 사랑하는 사람들의 모임
2018,혐초단,민트 초코를 극혐하는 단체
2019,전국 파인애플 연합회,피자에 파인애플을 넣는 법안을 통과시키려는 급진단체
2020,지나가던 개미,그냥 지나가는 일개미
2021,대학 언론 동아리 연합회,대학생들이 만든 언론단체
2022,블루 쿨 마요네즈 파인애플,미국의 유명한 발라드 밴드
2023,언론,함부로 믿지 말지어다.
2024,경비원,"한 손에 몽둥이, 한 손에 손전등을 든 아저씨"